step,epoch,accuracy,rouge1,rougeL,bleu,masked_accuracy,meteor,chrf,fuzzy,len_ratio,bertscore_f1,semantic_similarity,rag_rouge1,rag_rougeL,rag_bleu,rag_meteor,rag_chrf,rag_fuzzy,rag_len_ratio,rag_bertscore_f1,rag_semantic_similarity,train_loss,grad_norm,learning_rate,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
10120,10.0,0.0022222222222222222,0.134082316463992,0.134082316463992,0.14904644657252256,0.00010858345755916048,0.3748922942918704,0.3953878144445691,0.38298414578577666,3.482727784991863,0.8673315048217773,0.5864276018457281,0.07658963661770017,0.07558756988328125,0.021467325102469806,0.12036751124535627,0.23160750103187341,0.23979591773188105,7.9561954459509145,0.8259842991828918,0.4331537547931075,0.9035,3.0153634548187256,2.666798418972332e-05,1.7394734621047974,5.9385,75.777,19.029
11132,11.0,0.004,0.1476255347776625,0.147428003913465,0.185195559001057,0.00011023736465739489,0.3926830946665076,0.41760405007557366,0.4116829496433683,2.83880198439247,0.8719626665115356,0.585774972277797,0.07044817364227819,0.06993859813902453,0.018474739093375256,0.11631737693049793,0.22767627041067867,0.23761834042470864,7.976911509450077,0.8252524137496948,0.43121412092943984,0.8385,2.8104469776153564,2.5334650856389988e-05,1.7581015825271606,5.9267,75.928,19.066
12144,12.0,0.0013333333333333333,0.12576292141296666,0.12563593728598255,0.15931287119100254,0.00010392522436738527,0.3684157722803861,0.40015309679806677,0.40268420093960267,2.770153354103746,0.8673393726348877,0.5736627501261731,0.06596652112927323,0.06510470448724434,0.017951316110923925,0.11781100133455051,0.22825981148178998,0.23792777137886914,7.9558165408278505,0.8251920342445374,0.43001849889092975,0.7878,4.45376443862915,2.4001317523056655e-05,1.7805280685424805,5.9327,75.851,19.047
13156,13.0,0.00044444444444444447,0.1536597588414977,0.15175852427359648,0.16571253210045325,0.00014278002572378845,0.3753611732544561,0.40079230847125435,0.40133097009091834,3.102734396515424,0.868922770023346,0.5960959278874927,0.06930171057390029,0.06861540462221773,0.01709191756107354,0.11062175954542078,0.22581269106490526,0.23844703327453806,7.912404018220259,0.8244715332984924,0.43068451650109557,0.7412,4.525908470153809,2.2667984189723322e-05,1.8034306764602661,5.9387,75.774,19.028
14168,14.0,0.003111111111111111,0.14798434018592665,0.14787322907481557,0.15913186781761937,0.00021324750198620254,0.36444212144886595,0.4004526308152311,0.4078927857723253,2.777563431955313,0.8689317107200623,0.5811302360929549,0.07103118955553779,0.06959923122374825,0.019505042572797827,0.11741282793815831,0.229375386935564,0.238682014247791,7.907722597717414,0.8254117369651794,0.431485333027939,0.6987,5.521692752838135,2.133465085638999e-05,1.818819522857666,5.9333,75.843,19.045
15180,15.0,0.0017777777777777779,0.15316562003250497,0.1529557434892951,0.16578447160756396,0.00020224454865831306,0.35065030278017123,0.3920425157989673,0.4129945102304585,2.6220468815839406,0.8692384362220764,0.5892892672328486,0.07198199881344332,0.07071032577376107,0.020984632813978263,0.12137585069114816,0.23129595787675852,0.23973854527746066,7.899903682100218,0.8256055116653442,0.4332472505581876,0.6576,7.340819358825684,2.0001317523056656e-05,1.8360079526901245,5.9305,75.879,19.054
16192,16.0,0.0022222222222222222,0.13111727175296098,0.13091974088876346,0.15979284865569424,9.148780105099862e-05,0.35180437711196044,0.39035139793187684,0.4041007266998672,3.112145792992624,0.8671461939811707,0.5674893655632105,0.0672230261448592,0.0661572595191971,0.017992959898288936,0.11570134544621169,0.22764177383636353,0.23755974454860598,7.958585954692991,0.825357973575592,0.4325523464936349,0.6215,3.108975887298584,1.8667984189723323e-05,1.8555943965911865,5.9321,75.858,19.049
17204,17.0,0.0026666666666666666,0.13924446968767132,0.1390063744495761,0.14455976457735217,0.00017197355135670618,0.34212306510344054,0.3802874357674899,0.3934823558721702,2.9504035486118654,0.865506649017334,0.5688479076193439,0.07120842623155345,0.07028472089729902,0.019015695208500195,0.1195232750945504,0.22912334205304696,0.23759607754959006,7.975620283091704,0.8253641724586487,0.43211715785827903,0.591,4.64013147354126,1.7334650856389987e-05,1.8652255535125732,5.9364,75.804,19.035
18216,18.0,0.0026666666666666666,0.1364927535225034,0.1363230565528064,0.14101854761631533,0.00011328474076066338,0.32111664779191645,0.36628361541319804,0.38977407588686114,3.0260106274053054,0.8618550896644592,0.5425093041147209,0.07199151660304838,0.07151292660954611,0.021972310815715684,0.12068464240022737,0.23131566317351523,0.2401731000412697,7.957850997889267,0.8259069323539734,0.4325205439469881,0.5636,4.601168632507324,1.6001317523056654e-05,1.8763827085494995,5.9345,75.828,19.041
19228,19.0,0.003111111111111111,0.13647136803596194,0.13608759378552102,0.14853201629265742,0.0001355035223039488,0.3402295147866741,0.37857902688394257,0.38881167087158724,3.05032457541521,0.8641448020935059,0.5588515846696165,0.07665313406330826,0.07564792413801363,0.02402044665570368,0.12601106982346302,0.23416698868048455,0.24084957996046846,7.973213087642721,0.8264403343200684,0.43399249767346515,0.536,3.912261962890625,1.466798418972332e-05,1.8902301788330078,5.9324,75.855,19.048
20240,20.0,0.0013333333333333333,0.1330055780398328,0.1330055780398328,0.141103889725268,9.655589856383182e-05,0.330282789139792,0.3755537724149259,0.3981670724072398,2.728230443910789,0.8640522956848145,0.5606035301109983,0.06815760198289199,0.06757211822724059,0.01786383811354741,0.11506597521925181,0.22749990599082212,0.23814838844184885,7.88610563687281,0.8251162767410278,0.42891404180890985,0.5144,4.0884809494018555,1.3334650856389988e-05,1.8989346027374268,5.9465,75.674,19.003
21252,21.0,0.0008888888888888889,0.12507505279892378,0.12501579353966452,0.13920921555404742,0.00012183390935386431,0.31846477893526437,0.3628713908793422,0.38472019538709357,2.762208076451973,0.8608015179634094,0.5446411618714532,0.07010252788260816,0.06890420161946037,0.020726168351243468,0.11998120952735487,0.23083279816760335,0.23960053488175814,7.933245465851614,0.8257439136505127,0.4318004004955292,0.4937,2.9314658641815186,1.2001317523056655e-05,1.9075108766555786,5.9402,75.754,19.023
22264,22.0,0.00044444444444444447,0.1296421374215805,0.12819769297713607,0.1315697641381282,0.00010876218480124408,0.321066832356828,0.3638819240080883,0.37984515495654586,2.977736056232549,0.8619799017906189,0.5507737158901161,0.07111450470396483,0.07006374103419676,0.020152944427733493,0.11796812981404843,0.23007215262135536,0.23898207279601427,7.928465667517416,0.8257505893707275,0.43217897228275737,0.4736,4.448826313018799,1.0667984189723322e-05,1.920332670211792,5.9265,75.93,19.067
23276,23.0,0.0022222222222222222,0.11510151014930714,0.11383456721569754,0.13194310657464842,0.00012183390935386431,0.30412368015966285,0.3560731110142563,0.3889596413094539,2.6584193712864304,0.8612149357795715,0.5428351559216777,0.07083137317107838,0.0694612472426438,0.020220302731984805,0.12060274565525757,0.23111875042311547,0.23856501471090336,7.945895043876235,0.8256208896636963,0.43148865263991887,0.4611,4.285994529724121,9.334650856389987e-06,1.9243611097335815,5.9274,75.918,19.064
24288,24.0,0.003111111111111111,0.13286160992611165,0.13214203320653495,0.13988153857450242,0.00012183390935386431,0.30931691919394383,0.35773452064023575,0.3894492504194142,2.6521112839679977,0.8622294664382935,0.5542641558787889,0.07196751097756227,0.07111562183170543,0.018970674821316837,0.11772087102380574,0.2295849505868856,0.23806511015037904,7.9240622974137995,0.8254857063293457,0.43083542173997397,0.446,4.759305000305176,8.001317523056654e-06,1.9305387735366821,5.9198,76.017,19.089
25300,25.0,0.004,0.12916022599717805,0.1287510549213403,0.13010883982126834,0.00014555926464105974,0.28441155088502196,0.3428915957535778,0.387131637342378,2.619287005304785,0.8599771857261658,0.5401532426410252,0.07311726402526213,0.07253690637054735,0.022016267230623283,0.12150597259717663,0.23241154611979775,0.24044477382514504,7.895818393639661,0.8259768486022949,0.4324149075481627,0.4334,2.6671555042266846,6.667984189723321e-06,1.9387770891189575,5.9292,75.896,19.058
26312,26.0,0.0017777777777777779,0.1290070224617065,0.12824473289941696,0.1330686609602599,0.00012183390935386431,0.3074538992578984,0.35506147152972123,0.3823467050634997,2.8863565624222183,0.8613758683204651,0.5463498788401484,0.07315618944815197,0.0721697095567951,0.02074537210873949,0.12082798387859214,0.2309870045846604,0.23931365616502145,7.913290714366711,0.8259349465370178,0.4332419780832198,0.4225,3.649472713470459,5.334650856389987e-06,1.9417352676391602,5.9343,75.83,19.042
27324,27.0,0.0026666666666666666,0.12579045497156957,0.12447539965651426,0.13306903336037798,0.00012183390935386431,0.31324219767774436,0.35687357256943747,0.379854731620369,2.869469646873509,0.8617531657218933,0.5536297861039639,0.0728024270716807,0.0713572357782438,0.019740329128123867,0.11812661522397795,0.22979047380978096,0.2383159565431795,7.920566655421148,0.8255142569541931,0.43156171703711155,0.414,3.6005401611328125,4.001317523056654e-06,1.9458645582199097,5.9183,76.035,19.093
28336,28.0,0.0013333333333333333,0.1271250657499658,0.12666580649070655,0.1315080968222369,0.00012183390935386431,0.3090232641163423,0.3577328459604723,0.3837834848333416,2.9500677540186366,0.8621521592140198,0.5446748669337895,0.07143772552626698,0.06936849387499198,0.019156557149333245,0.11779787281276287,0.22997574287509406,0.23779284104254267,7.947285441762475,0.8256562352180481,0.4323581976534592,0.4076,4.483127593994141,2.6679841897233207e-06,1.9494870901107788,5.9265,75.93,19.067
29348,29.0,0.0022222222222222222,0.12497546376135647,0.12388610867200141,0.12632990077103143,0.00012183390935386431,0.2950917810583035,0.34537839999518455,0.375297645416285,2.991603671717971,0.8596657514572144,0.5343175337596072,0.07317876903046233,0.07201324452897291,0.019803485178148037,0.12058141357426795,0.23125838135589113,0.2382861199860186,7.919790188671644,0.8259196877479553,0.43181079239067105,0.4023,3.32637619972229,1.3346508563899868e-06,1.9494401216506958,5.9335,75.841,19.044
30360,30.0,0.0026666666666666666,0.12744481825420859,0.12641140722079755,0.1300986724981887,0.00012183390935386431,0.3004415355682466,0.35258224058485343,0.38332554778307043,2.932424913975133,0.8613526225090027,0.5406377400797274,0.07384521178082047,0.07252144388395612,0.020173305931223316,0.11986902451358894,0.23059217010463712,0.2390852561832369,7.934256926783737,0.825894832611084,0.43324692609492277,0.3967,1.755806803703308,1.3175230566534915e-09,1.9504112005233765,6.237,72.15,18.118
